tapped_wt,pouring_wt,last_heel_metal,lcrca_addition_1,sg_pigaddition_1,sg_pigaddition_2,rr,graphite,silicon_addition_1,silicon_addition_2,mn,low_re_fsm,zero_re_fsm,high_re_fsm,ultraseed,superseed,cs,al,preseed,tapping_temp,pouring_temp,pouring_time_sec,fsm,barinoc,reseed,sb,bath_s,crca,sg_pig,sorel_total,sorel_addition,rr_1,heel,ce,c,si,mn_1,p,s,cr,ni,al_1,cu,co,nb,ti,v,w,pb,sn,as,zr,ce_1,sb_1,b,zn,n,fe,fsmaddition_mt,mg_recovery,defect,feat_ce_calculated,feat_ce_hypo_risk,feat_ce_hyper_risk,feat_ce_optimal,feat_temp_loss,feat_temp_loss_risk,feat_temp_loss_low,feat_pouring_stability,feat_pouring_risk,feat_oxidation_risk,feat_graphitization_index,feat_white_iron_risk,feat_shrinkage_risk_index,feat_gas_risk_index,feat_chemistry_instability,feat_chemistry_ok,cluster,dbscan_cluster,pca_pc1,pca_pc2
3.8,3.3,0.0,4200.0,1460.0,0.0,3590.0,185.0,5.0,7.0,0.0,43.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,1435.0,1367.0,66.0,1.13,15.0,0.0,0.115,0.017,42.0,15.0,750.0,8.0,36.0,0.0,4.27,3.74,2.03,0.184,0.0371,0.0098,0.0186,0.0269,0.007,0.0354,0.0031,0.0011,0.0218,0.005,0.0017,0.0018,0.0021,0.0033,0.0026,0.0037,0.0049,0.00061,0.0014,0.0036,93.8,11.32,0.30%,0,4.27,0,0,1,68.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,11,2.5797465470415983,-1.0988677555169184
6.0,5.8,0.0,2350.0,1890.0,0.0,1390.0,70.0,222.0,8.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1445.0,1390.0,98.0,0.97,21.0,0.0,0.18,0.012,39.0,32.0,0.0,0.0,29.0,0.0,4.2,3.16,4.09,0.182,0.0386,0.0093,0.0207,0.012,0.0131,0.119,0.0029,0.00082,0.0251,0.0059,0.0049,0.0021,0.0033,0.0015,0.0014,0.0016,0.0049,0.00066,0.0012,0.0036,92.3,9.67,0.34%,0,4.2,0,0,1,55.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,2,-1,-3.0468515270039,6.241072845992888
18.0,16.7,0.0,6560.0,2440.0,0.0,4280.0,316.0,125.0,10.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,15.0,1445.0,1370.0,150.0,1.25,52.8,0.0,0.54,0.015,42.0,13.0,1330.0,7.0,26.0,0.0,4.27,3.74,2.04,0.182,0.0362,0.0076,0.0176,0.0167,0.0068,0.0317,0.0028,0.00078,0.0186,0.0043,0.0018,0.0015,0.0021,0.0031,0.002,0.0036,0.0045,0.0009,0.0017,0.0036,93.8,12.5,0.26%,0,4.27,0,0,1,75.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,-1,8.88731258983832,2.1620732296855305
3.8,3.4,0.0,2660.0,1090.0,0.0,2140.0,121.0,30.0,10.0,0.0,39.0,0.0,0.0,5.1,0.0,0.0,0.0,3.0,1437.0,1365.0,81.0,1.03,16.0,0.0,0.114,0.016,44.0,18.0,210.0,3.0,35.0,0.0,4.23,3.71,2.01,0.175,0.0406,0.0091,0.0142,0.0136,0.0053,0.0394,0.0027,0.0023,0.0256,0.0041,0.0016,0.0018,0.002,0.0033,0.0011,0.0033,0.0045,0.00054,0.0011,0.0036,93.9,10.26,0.33%,0,4.23,0,0,1,72.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.6051717995397863,-1.1888537697012242
4.2,4.1,0.0,1790.0,1050.0,0.0,810.0,85.0,35.0,0.0,0.0,41.0,0.0,0.0,6.1,0.0,0.0,0.0,3.0,1445.0,1358.0,76.0,0.98,17.0,0.0,0.123,0.015,43.0,25.0,0.0,0.0,32.0,0.0,4.13,3.59,2.09,0.225,0.0355,0.0104,0.0151,0.009,0.0062,0.4095,0.0031,0.0029,0.0318,0.0044,0.0026,0.0014,0.0023,0.0028,0.001,0.0031,0.004,0.0007,0.0013,0.0036,93.2,9.76,0.33%,0,4.13,1,0,0,87.0,1,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,1,-1,-2.7446232406024973,-0.569630561891603
4.6,4.0,0.0,1880.0,870.0,0.0,1790.0,76.0,0.0,0.0,0.0,40.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1435.0,1351.0,98.0,0.87,17.0,0.0,0.123,0.011,42.0,19.0,0.0,0.0,39.0,0.0,4.19,3.64,2.13,0.201,0.0396,0.0094,0.0186,0.0139,0.0051,0.0468,0.003,0.002,0.0253,0.0049,0.0019,0.0018,0.0022,0.0035,0.0012,0.003,0.0047,0.00062,0.0013,0.0036,93.8,8.7,0.35%,0,4.19,1,0,0,84.0,1,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,1,-1,-1.8712254554323342,-1.9192946777928863
4.5,4.0,0.0,1900.0,1080.0,0.0,1520.0,72.0,0.0,0.0,0.0,43.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1448.0,1371.0,102.0,0.96,17.0,0.0,0.123,0.018,42.0,24.0,0.0,0.0,34.0,0.0,4.17,3.61,2.17,0.232,0.0335,0.0111,0.0199,0.0129,0.0053,0.4095,0.0031,0.0023,0.0273,0.0051,0.0023,0.0015,0.0023,0.0032,0.0011,0.0032,0.005,0.0007,0.0016,0.0036,93.1,9.56,0.35%,0,4.17,1,0,0,77.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,1,2,-2.6074349026880617,-0.9533364812088959
6.2,5.5,0.0,2450.0,940.0,0.0,1740.0,111.0,19.0,0.0,0.0,62.0,0.0,0.0,8.7,0.0,0.0,0.0,6.0,1451.0,1355.0,95.0,1.0,25.0,0.0,0.186,0.013,40.0,20.0,0.0,0.0,34.0,0.0,4.19,3.65,2.1,0.238,0.0368,0.009,0.0171,0.0111,0.0089,0.4095,0.003,0.0032,0.0299,0.0049,0.0019,0.0017,0.0025,0.0038,0.0028,0.0031,0.0051,0.00075,0.0012,0.0036,93.2,10.0,0.32%,0,4.19,1,0,0,96.0,1,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,1,-1,-0.8762847373797295,-0.46316336578979284
3.8,3.4,0.0,1640.0,740.0,0.0,1360.0,75.0,36.0,0.0,0.0,38.0,0.0,0.0,5.1,0.0,0.0,0.0,4.0,1438.0,1372.0,68.0,1.0,16.0,0.0,0.114,0.011,42.0,19.0,160.0,4.0,35.0,0.0,4.24,3.71,2.06,0.192,0.0385,0.0083,0.0149,0.0092,0.0086,0.0194,0.0027,0.0027,0.0247,0.0047,0.0016,0.0017,0.002,0.0034,0.0027,0.0033,0.0046,0.00055,0.00097,0.0036,93.8,10.0,0.32%,0,4.24,0,0,1,66.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.06276820485590995,-0.8626707089475842
3.8,3.4,0.0,1640.0,850.0,0.0,990.0,72.0,57.0,2.0,0.0,38.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,1439.0,1369.0,76.0,1.0,16.0,0.0,0.114,0.014,41.0,21.0,0.0,0.0,35.0,0.0,4.18,3.52,2.57,0.225,0.0407,0.0105,0.0195,0.0114,0.0065,0.095,0.003,0.004,0.0199,0.0048,0.0025,0.0018,0.0022,0.0039,0.0015,0.0035,0.0052,0.00064,0.0011,0.0036,93.4,10.0,0.33%,0,4.18,1,0,0,70.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,1,10,-2.442884082024677,-1.184192177400202
3.6,3.3,0.0,1650.0,1550.0,0.0,970.0,64.0,100.0,28.0,0.0,17.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1465.0,1386.0,75.0,0.94,15.0,0.0,0.108,0.009,40.0,38.0,0.0,0.0,21.0,0.0,4.13,3.14,3.89,0.183,0.0406,0.0064,0.0175,0.0089,0.0153,0.0622,0.0026,0.00076,0.0276,0.0066,0.0049,0.0022,0.0031,0.0016,0.0013,0.0014,0.005,0.00046,0.0015,0.0036,92.5,9.44,0.30%,0,4.13,1,0,0,79.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,2,5,-5.204750821812798,7.115282459757076
4.1,4.0,0.0,1730.0,640.0,0.0,1680.0,68.0,1.0,4.0,0.0,42.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,1438.0,1352.0,105.0,1.02,17.0,0.0,0.123,0.016,42.0,16.0,50.0,1.0,41.0,0.0,4.17,3.62,2.11,0.175,0.0391,0.0114,0.0182,0.0131,0.0078,0.0411,0.0029,0.0011,0.0196,0.0052,0.0017,0.0018,0.0021,0.0031,0.0025,0.0034,0.0043,0.00068,0.0021,0.0036,93.9,10.24,0.29%,0,4.17,1,0,0,86.0,1,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,1,6,-1.0910183885102294,-1.7688900595587917
3.8,3.4,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,39.0,0.0,0.0,5.1,0.0,0.0,0.0,4.0,1445.0,1368.0,72.0,1.03,16.0,0.0,0.114,0.012,30.0,0.0,100.0,3.0,0.0,0.0,4.24,3.71,2.05,0.198,0.0394,0.0097,0.0251,0.0116,0.0089,0.0304,0.0027,0.001,0.0236,0.0043,0.002,0.0017,0.0022,0.0032,0.0038,0.0039,0.0042,0.0007,0.0012,0.0036,93.8,10.26,0.31%,0,4.24,0,0,1,77.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,-1,-0.9095846631217948,-1.1861614641250642
3.8,3.4,0.0,1620.0,820.0,0.0,1240.0,72.0,32.0,3.0,0.0,39.0,0.0,0.0,5.2,0.0,0.0,0.0,4.0,1438.0,1365.0,77.0,1.03,16.0,0.0,0.114,0.011,43.0,22.0,120.0,3.0,33.0,0.0,4.27,3.74,2.05,0.158,0.0395,0.0078,0.0145,0.009,0.0092,0.0127,0.0028,0.00081,0.0226,0.0051,0.0018,0.0018,0.0017,0.0035,0.0019,0.0033,0.0046,0.00063,0.00097,0.0036,93.9,10.26,0.31%,0,4.27,0,0,1,73.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.5242651089298431,-0.48377052568892065
4.5,4.3,0.0,1720.0,810.0,0.0,1750.0,75.0,21.0,1.0,0.0,45.0,0.0,0.0,6.5,0.0,0.0,0.0,5.0,1464.0,1369.0,100.0,1.0,18.0,0.0,0.135,0.014,38.0,18.0,220.0,5.0,39.0,0.0,4.25,3.72,2.03,0.161,0.0399,0.0095,0.0133,0.0098,0.0082,0.0392,0.0027,0.001,0.0251,0.0051,0.0019,0.0018,0.0018,0.0038,0.0014,0.0032,0.0047,0.00063,0.0011,0.0036,93.9,10.0,0.31%,0,4.25,0,0,1,95.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,-1,0.42045201609123206,-0.23475387593179958
3.0,2.6,0.0,2220.0,2100.0,0.0,1080.0,69.0,168.0,16.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1465.0,1384.0,77.0,0.87,11.0,0.0,0.081,0.009,42.0,38.0,0.0,0.0,19.0,0.0,4.17,3.19,3.83,0.165,0.0418,0.0085,0.0137,0.0069,0.0126,0.0175,0.0024,0.0008,0.0304,0.0065,0.0049,0.002,0.0028,0.0012,0.0013,0.0014,0.0036,0.00037,0.00052,0.0036,92.6,8.67,0.32%,0,4.17,1,0,0,81.0,1,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,2,5,-5.295434078906488,6.990389560442168
2.6,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1471.0,1381.0,64.0,1.0,11.0,0.0,0.081,0.009,30.0,0.0,0.0,0.0,0.0,0.0,4.15,3.18,3.8,0.166,0.0397,0.0072,0.0143,0.0073,0.0112,0.0209,0.0026,0.00056,0.0279,0.0063,0.0049,0.0022,0.0028,0.0014,0.0014,0.0012,0.0035,0.00037,0.00066,0.0036,92.6,10.0,0.29%,0,4.15,1,0,0,90.0,1,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,2,-1,-6.035545671542594,4.913272608321404
18.0,16.7,0.0,6560.0,4090.0,0.0,5720.0,316.0,10.0,18.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,20.0,1437.0,1369.0,199.0,1.22,52.8,0.0,0.7350000000000001,0.014,41.0,14.0,1640.0,10.0,35.0,0.0,4.27,3.75,2.02,0.195,0.0376,0.0059,0.0215,0.0141,0.0082,0.0308,0.0028,0.002,0.0245,0.0044,0.0021,0.0019,0.0023,0.0038,0.0034,0.0025,0.0046,0.00081,0.0023,0.0036,93.8,12.19,0.27%,0,4.27,0,0,1,68.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,-1,10.030161947615893,2.578034546858407
18.0,16.7,0.0,6560.0,4110.0,0.0,5720.0,316.0,115.0,15.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,20.0,1437.0,1362.0,211.0,1.12,52.8,0.0,0.7350000000000001,0.01,40.0,11.0,1640.0,18.0,31.0,0.0,4.22,3.71,1.96,0.169,0.0337,0.0065,0.018,0.0269,0.0068,0.0226,0.0029,0.0038,0.0233,0.0031,0.0016,0.0014,0.0021,0.003,0.0018,0.0032,0.0044,0.00068,0.003,0.0036,93.8,11.23,0.27%,0,4.22,0,0,1,75.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,-1,10.167122044102616,2.0848476979453827
4.0,3.95,0.0,1680.0,760.0,0.0,1260.0,70.0,20.0,0.0,0.0,38.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,1453.0,1383.0,95.0,0.95,17.0,0.0,0.123,0.01,42.0,19.0,0.0,0.0,39.0,0.0,4.11,3.56,2.13,0.258,0.0323,0.0091,0.0172,0.0109,0.0054,0.4095,0.0031,0.001,0.0225,0.005,0.0018,0.0021,0.0023,0.0034,0.0012,0.0036,0.0048,0.0008,0.0025,0.0036,93.2,9.5,0.31%,0,4.11,1,0,0,70.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,1,2,-2.800757886120325,-0.6048943233371415
7.9,7.9,0.0,3390.0,830.0,0.0,2430.0,130.0,46.0,0.0,0.0,65.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,1430.0,1369.0,85.0,0.82,32.0,0.0,0.24,0.015,42.0,10.0,1020.0,13.0,35.0,0.0,4.17,3.64,2.03,0.174,0.0398,0.0092,0.0207,0.0164,0.0121,0.0295,0.0039,0.0028,0.024,0.004,0.0017,0.0015,0.0026,0.0033,0.0031,0.0031,0.0038,0.00075,0.0017,0.0036,93.9,8.23,0.40%,0,4.17,1,0,0,61.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,1,-1,0.7029768271993034,-1.1390731512009171
4.0,3.4,0.0,6560.0,2390.0,0.0,4610.0,300.0,166.0,0.0,0.0,42.0,0.0,0.0,5.2,0.0,0.0,0.0,20.0,1435.0,1372.0,91.0,1.05,16.0,0.0,0.12,0.017,41.0,14.0,1640.0,10.0,32.0,0.0,4.3,3.78,1.99,0.196,0.0385,0.0086,0.0221,0.0189,0.0071,0.0336,0.0042,0.0028,0.0215,0.0044,0.0019,0.0019,0.0026,0.004,0.0022,0.0034,0.0049,0.00085,0.0027,0.0036,93.8,10.5,0.33%,0,4.3,0,0,1,63.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,8,4.315216893276582,-0.12431802197828253
18.0,16.7,0.0,1970.0,830.0,0.0,1740.0,65.0,10.0,0.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,17.0,1448.0,1370.0,132.0,1.25,52.8,0.0,0.54,0.016,30.0,5.0,460.0,3.0,10.0,0.0,4.27,3.75,2.01,0.194,0.0377,0.0063,0.0215,0.0169,0.0082,0.0335,0.0041,0.0027,0.0225,0.0046,0.0018,0.0018,0.0026,0.0037,0.0028,0.0037,0.0045,0.00085,0.0037,0.0036,93.8,12.5,0.29%,0,4.27,0,0,1,78.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,-1,5.707186645316177,0.6438741944605044
3.0,2.0,0.0,1110.0,1060.0,0.0,830.0,37.0,107.0,11.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1460.0,1389.0,65.0,0.93,12.0,0.0,0.09,0.009,37.0,35.0,0.0,0.0,28.0,0.0,4.14,3.16,3.86,0.179,0.037,0.0082,0.019,0.012,0.0193,0.054,0.0027,0.001,0.0273,0.0074,0.0049,0.002,0.0031,0.0011,0.0012,0.0014,0.0045,0.00064,0.001,0.0036,92.5,9.33,0.30%,0,4.14,1,0,0,71.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,2,-1,-6.038743757135939,6.514971430739715
4.3,4.0,0.0,1810.0,760.0,0.0,1300.0,67.0,10.0,0.0,0.0,43.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1445.0,1365.0,82.0,1.0,17.0,0.0,0.126,0.015,42.0,18.0,0.0,0.0,40.0,0.0,4.16,3.63,2.04,0.239,0.031,0.0084,0.0204,0.0129,0.0054,0.4095,0.003,0.0017,0.0248,0.0061,0.0017,0.0019,0.0023,0.0033,0.0012,0.0032,0.0051,0.001,0.0021,0.0036,93.2,10.0,0.34%,0,4.16,1,0,0,80.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,1,2,-2.2632941021440263,-1.1814979472680933
4.5,4.1,0.0,1940.0,690.0,0.0,1500.0,79.0,10.0,0.0,0.0,44.0,0.0,0.0,6.1,0.0,0.0,0.0,3.0,1450.0,1367.0,93.0,0.98,18.0,0.0,0.135,0.01,42.0,15.0,470.0,10.0,33.0,0.0,4.26,3.73,2.05,0.164,0.0393,0.009,0.0177,0.0144,0.0052,0.0274,0.0028,0.00077,0.0251,0.0044,0.0018,0.002,0.0018,0.0034,0.0012,0.0034,0.0049,0.00056,0.00097,0.0036,93.9,9.78,0.30%,0,4.26,0,0,1,83.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,-1,0.6880366090632701,-0.7822739597601799
3.8,3.4,0.0,970.0,520.0,0.0,720.0,44.0,24.0,0.0,0.0,38.0,0.0,0.0,5.1,0.0,0.0,0.0,3.0,1463.0,1370.0,68.0,1.0,16.0,0.0,0.114,0.013,30.0,14.0,90.0,2.0,19.0,0.0,4.27,3.75,2.02,0.179,0.0397,0.011,0.0173,0.0148,0.0056,0.0148,0.0029,0.00067,0.0226,0.0036,0.0015,0.0017,0.0018,0.0029,0.0011,0.0031,0.0045,0.00044,0.00091,0.0036,93.9,10.0,0.31%,0,4.27,0,0,1,93.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,-1,-0.7321043967022959,-0.6342018948017139
3.8,3.4,0.0,1610.0,660.0,0.0,920.0,70.0,31.0,3.0,0.0,39.0,0.0,0.0,5.1,0.0,0.0,0.0,3.0,1440.0,1370.0,72.0,1.03,16.0,0.0,0.114,0.015,42.0,17.0,0.0,0.0,40.0,0.0,4.2,3.54,2.56,0.228,0.0372,0.0085,0.0199,0.0142,0.0095,0.15,0.0033,0.001,0.0253,0.0042,0.0031,0.002,0.0023,0.0032,0.0012,0.0027,0.0049,0.00069,0.0011,0.0036,93.3,10.26,0.33%,0,4.2,0,0,1,70.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,-1.5277019577480628,0.004031138555023609
3.8,3.4,0.0,1610.0,610.0,0.0,1580.0,76.0,15.0,0.0,0.0,39.0,0.0,0.0,5.1,0.0,0.0,0.0,2.0,1438.0,1375.0,67.0,1.03,16.0,0.0,0.123,0.015,42.0,16.0,0.0,0.0,42.0,0.0,4.27,3.74,2.03,0.196,0.0355,0.0081,0.0191,0.0176,0.0102,0.0355,0.0029,0.0012,0.0222,0.0037,0.0021,0.0017,0.002,0.0033,0.0014,0.0033,0.0047,0.00055,0.0011,0.0036,93.8,10.26,0.31%,0,4.27,0,0,1,63.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,-0.11903349115764965,-1.1038213629186104
4.0,3.4,0.0,5910.0,2910.0,0.0,5220.0,316.0,63.0,8.0,0.0,42.0,0.0,0.0,5.2,0.0,0.0,0.0,16.0,1438.0,1374.0,90.0,1.05,16.0,0.0,0.12,0.016,40.0,20.0,560.0,4.0,36.0,0.0,4.26,3.77,1.9,0.185,0.0395,0.0089,0.0176,0.0148,0.0085,0.0474,0.0034,0.0016,0.0196,0.0052,0.0019,0.0018,0.0022,0.0038,0.0028,0.0034,0.0044,0.0012,0.00079,0.0036,93.9,10.5,0.34%,0,4.26,0,0,1,64.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,4,3.716651217106057,-0.14875269420142356
18.0,16.7,0.0,6560.0,2240.0,0.0,5720.0,315.0,135.0,10.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,15.0,1443.0,1370.0,146.0,1.31,52.8,0.0,0.54,0.019,41.0,12.0,1640.0,10.0,33.0,0.0,4.27,3.73,2.07,0.175,0.0379,0.0077,0.0185,0.014,0.0087,0.0326,0.0036,0.002,0.0178,0.0052,0.0017,0.0016,0.0021,0.0037,0.0025,0.0036,0.0047,0.00085,0.0012,0.0036,93.8,13.06,0.27%,0,4.27,0,0,1,73.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,-1,9.419283732998297,1.9008627749020004
5.6,5.1,0.0,2350.0,1090.0,0.0,2160.0,100.0,80.0,0.0,0.0,29.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,1448.0,1370.0,110.0,1.04,22.0,0.0,0.165,0.014,42.0,19.0,0.0,0.0,39.0,0.0,4.26,3.58,2.63,0.211,0.0398,0.0086,0.0201,0.0132,0.0113,0.0971,0.003,0.0014,0.0296,0.0056,0.002,0.0016,0.0022,0.0031,0.0014,0.0023,0.0046,0.0008,0.0018,0.0036,93.3,10.36,0.30%,0,4.26,0,0,1,78.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,-1,-0.3461735525220405,1.0418483131561413
4.1,4.0,0.0,1730.0,890.0,0.0,1480.0,79.0,30.0,2.0,0.0,41.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1438.0,1352.0,84.0,1.0,17.0,0.0,0.123,0.016,42.0,22.0,0.0,0.0,36.0,0.0,4.22,3.67,2.11,0.193,0.04,0.0102,0.02,0.0269,0.0086,0.0449,0.0028,0.0013,0.026,0.0058,0.0018,0.0017,0.0021,0.0032,0.0013,0.0034,0.0047,0.0007,0.0013,0.0036,93.8,10.0,0.34%,0,4.22,0,0,1,86.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,-1,-0.48339945064667655,-1.413659359620033
4.1,4.0,0.0,1690.0,710.0,0.0,1290.0,78.0,28.0,3.0,0.0,43.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1440.0,1361.0,85.0,1.05,17.0,0.0,0.123,0.018,41.0,17.0,0.0,0.0,41.0,0.0,4.17,3.62,2.11,0.178,0.0376,0.0098,0.0193,0.0187,0.0079,0.0197,0.0029,0.0015,0.0258,0.005,0.0018,0.0019,0.002,0.0034,0.0012,0.0035,0.0044,0.0011,0.0013,0.0036,93.9,10.49,0.31%,0,4.17,1,0,0,79.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,1,6,-1.29907637615522,-1.3879767893633534
3.8,3.4,0.0,1600.0,630.0,0.0,1310.0,76.0,40.0,0.0,0.0,89.0,0.0,0.0,5.1,0.0,0.0,0.0,2.0,1448.0,1370.0,71.0,1.3200000000000005,16.0,0.0,0.114,0.012,42.0,17.0,260.0,7.0,34.0,0.0,4.27,3.75,2.0,0.17,0.0396,0.0102,0.0228,0.0138,0.011,0.0203,0.0028,0.00092,0.0251,0.0057,0.0015,0.0016,0.002,0.0036,0.0012,0.0032,0.0043,0.00089,0.00093,0.0036,93.9,13.32,0.12%,0,4.27,0,0,1,78.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,-1,1.306672947117651,-0.1397509412956776
3.8,3.3,0.0,4070.0,1490.0,0.0,3720.0,175.0,95.0,25.0,0.0,43.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1432.0,1369.0,72.0,1.13,16.0,0.0,0.115,0.018,41.0,15.0,820.0,8.0,36.0,0.0,4.27,3.73,2.09,0.162,0.0386,0.0106,0.0174,0.0154,0.0086,0.0221,0.0034,0.0015,0.0183,0.0048,0.0016,0.0015,0.0022,0.0036,0.0017,0.0033,0.0042,0.00081,0.00095,0.0036,93.8,11.32,0.31%,0,4.27,0,0,1,63.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,-1,2.2386669467922053,-0.480903773073016
6.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1421.0,1360.0,66.0,1.08,25.0,0.0,0.18,0.018,30.0,0.0,0.0,0.0,0.0,0.0,4.21,3.64,2.2,0.163,0.0394,0.0109,0.0179,0.0156,0.0078,0.023,0.0035,0.0019,0.0189,0.0048,0.0016,0.0017,0.0022,0.0034,0.0016,0.0036,0.0043,0.00083,0.0017,0.0036,93.8,10.81,0.33%,0,4.21,0,0,1,61.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,-1,-0.46116432059086077,-2.3283867587154794
18.0,16.7,0.0,6560.0,3200.0,0.0,5720.0,316.0,55.0,0.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,20.0,1437.0,1372.0,150.0,1.3,52.8,0.0,0.69,0.018,43.0,14.0,1640.0,10.0,33.0,0.0,4.25,3.72,2.04,0.187,0.0377,0.0084,0.0182,0.0217,0.0074,0.0337,0.0038,0.0015,0.0214,0.0055,0.002,0.0018,0.0024,0.0035,0.0024,0.0038,0.0043,0.00081,0.0012,0.0036,93.8,12.96,0.27%,0,4.25,0,0,1,65.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,-1,9.46682580198189,1.6424668762110077
3.6,3.5,0.0,1600.0,1510.0,0.0,690.0,44.0,144.0,2.0,0.0,18.0,0.0,0.0,5.1,0.0,0.0,0.0,3.0,1450.0,1385.0,79.0,1.0,15.0,0.0,0.108,0.014,42.0,38.0,0.0,0.0,18.0,0.0,4.13,3.15,3.85,0.179,0.0414,0.0085,0.0179,0.01,0.0184,0.0781,0.0028,0.0012,0.0279,0.0078,0.0049,0.0022,0.0032,0.0015,0.0012,0.0015,0.0047,0.00058,0.0012,0.0036,92.5,10.0,0.35%,0,4.13,1,0,0,65.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1,2,5,-5.466160257913179,6.480120948400659
3.8,3.4,0.0,1510.0,680.0,0.0,1200.0,76.0,29.0,2.0,0.0,40.0,0.0,0.0,5.2,0.0,0.0,0.0,4.0,1435.0,1374.0,78.0,1.05,16.0,0.0,0.114,0.013,40.0,18.0,210.0,6.0,32.0,0.0,4.28,3.76,2.01,0.174,0.0385,0.0098,0.0173,0.0116,0.0096,0.0245,0.003,0.0015,0.0236,0.0063,0.0018,0.0018,0.0021,0.0035,0.0024,0.0032,0.0046,0.00093,0.0019,0.0036,93.8,10.53,0.26%,0,4.28,0,0,1,61.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.2847068612121762,-0.7520004373574588
